City,Company,Company_id,Phone,URL,Social new
MSC_part1,Алмаз,70000001020871566,tel:+74956012069,Неизветно,"http://link.2gis.ru/1.2/4A4C4CC7/online/20211101/project32/70000001020871566/null/6Bhd9s935C3HJ81301IGGGGG34v89D95G6G9798578A81877qEpt7A6389G46G6GG40J3JG7wflxuv193895102252H1H3JH3f8?http://www.almaz.mpi.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001020871565&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001020871566&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Консул,70000001049197984,tel:+74992201449,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001049197983&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001049197984&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385655417916"
MSC_part1,"Бис Премьер, частное охранное предприятие",70000001050027292,tel:+74959116995,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001050027291&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001050027292&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606388949"
MSC_part1,Группа Соратники-2,70000001048710950,tel:+74999730667,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001048710949&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001048710950&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606388508"
MSC_part1,Алмаз-Антей-Безопасность,70000001048945892,tel:+79265213580,Неизветно,"/moscow/branches/70000001038449071
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001038449071&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001048945892&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Союз НАС,70000001049867373,Неизвестно,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001049867372&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001049867373&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606390694"
MSC_part1,РОМБ,70000001036254388,Неизвестно,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001036254387&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001036254388&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606385830"
MSC_part1,Дафт,70000001035886482,tel:+79150030635,Неизветно,"http://link.2gis.ru/1.2/32FB87FC/online/20211101/project32/70000001035886482/null/3uDzj3935C3HJ81301IGGGGGo09o5f95G6G97C3778A96793qEpt7A638AG47G6GG40J3JG76sgduv193895102267H1H3JH3db?http://choo-daft.ru
https://wa.me/79150030635?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001035886481&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001035886482&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,Альфа-Вдв Центр,70000001055861420,tel:+79262103566,Неизветно,"/moscow/branches/70000001049563270
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001049563270&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001055861420&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,АКМ-Групп,4504127908387220,tel:+74956455548,Неизветно,"http://link.2gis.ru/1.2/ABFC104C/online/20211101/project32/4504127908387220/null/xlde5b935C3HJ56342IGGGG296on7d95G6G97C3778A8251HqEpt7A638BG48G6GG4G4IJ4Jyochuv19389537A2B51H1JJ11f?http://www.akmgroup.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504136498298518&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=4504127908387220&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Альянс,70000001045537802,tel:+74959634192,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001045537801&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001045537802&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606385781"
MSC_part1,Берсек,70000001048988946,tel:+74957471983,Неизветно,"http://link.2gis.ru/1.2/75290004/online/20211101/project32/70000001048988946/null/Ao789y935C3HJ81301IGGGGG6d7g2r95G6G9798578B98C57qEpt7A638BG48G6GG40J3JG7w4Douv19389510227AH1H3JH39f?http://xn--90aiau2ag.xn--p1ai
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001048988945&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001048988946&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Охрана,70000001038355795,tel:+79250248802,Неизветно,"https://wa.me/79250248802?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001038355794&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001038355795&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Русская Охрана,70000001049794890,tel:+74952588833,Неизветно,"/moscow/branches/70000001032084184
http://link.2gis.ru/1.2/42DBE316/online/20211101/project32/70000001049794890/null/6n4ifg935C3HJ81301IGGGGGl5cwhu95G6G97985789A4BA1qEpt7A6388G45G6GG40J3JG7utfduv19389510227BH1H3JH38d?http://rusohr.ru
https://instagram.com/russkaya_ohrana
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001032084184&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,Грант-секьюрити,70000001052321805,tel:+74951234679,Неизветно,"http://link.2gis.ru/1.2/57918E11/online/20211101/project32/70000001052321805/null/B5hA3n935C3HJ81301IGGGGG90zlhl95G6G9798578531B16qEpt7A6389G46G6GG40J3JG7py4ouv193895102284H1H3JH3g9?http://grant-security.ru
https://wa.me/79506296523?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001048704788&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001052321805&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,"Общественный пункт охраны порядка, район Марфино",70000001049556027,tel:+74956183170,Неизветно,"/moscow/branches/4504136498744583
http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504136498744583&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001049556027&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%9E%D0%B1%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%B8/rubricId/250"
MSC_part1,Консул 2002,70000001050000850,tel:+74959633135,Неизветно,"http://link.2gis.ru/1.2/DE36617B/online/20211101/project32/70000001050000850/null/ul7qlb935C3HJ81301IGGGGGz92Dum95G6G9798578210B61qEpt7A638AG47G6GG40J3JG7p4Dnuv193895102282H1H3JH360?http://konsul2002.ru
https://wa.me/79037004665?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001050000849&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001050000850&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,Мастиф,70000001049985568,tel:+74953200600,Неизветно,"http://link.2gis.ru/1.2/352D1D0E/online/20211101/project32/70000001049985568/null/oBtbt2935C3HJ81301IGGGGG97e4de95G6G9798578B95879qEpt7A638AG47G6GG40J3JG7utntuv19389510227BH1H3JH355?http://xn--e1afabqhkohk.xn--p1ai
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001049985567&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001049985568&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Вера,70000001039983987,tel:+79852549514,Неизветно,"https://wa.me/79852549514?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001039983986&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001039983987&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Безопасность 2000,4504127918002990,tel:+74992715570,Неизветно,"http://link.2gis.ru/1.2/E007E319/online/20211101/project32/4504127918002990/null/dF4bgr935C3HJ56342IGGGG2bu99yf95G6G9798578239C1HqEpt7A6388G45G6GG4G4IJ4J9ktvuv19389537A3B21H1JJ1db?http://www.security2000.ru
https://wa.me/79165682667?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504136499651696&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=4504127918002990&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,"Сокол, частная охранная организация",70000001033443962,tel:+74959886227,Неизветно,"/moscow/branches/70000001033965719
http://link.2gis.ru/1.2/E7155648/online/20211101/project32/70000001033443962/null/oBtbt2935C3HJ81301IGGGGG97e4de95G6G9798578653C73qEpt7A6388G45G6GG40J3JG7utntuv193895102265H1H3JH3da?http://choo-sokol.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001033965719&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001033443962&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,Альфа-Гром,70000001048950849,tel:+74952121292,Неизветно,"http://link.2gis.ru/1.2/245BFDF9/online/20211101/project32/70000001048950849/null/dF4bgr935C3HJ81301IGGGGGbu99yf95G6G9798578B60B5AqEpt7A638AG47G6GG40J3JG79ktvuv19389510227AH1H3JH3f2?http://www.alfa-grom.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001048950848&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001048950849&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Гардиан Групп,70000001050013878,tel:+74957278046,Неизветно,"http://link.2gis.ru/1.2/9D4B7821/online/20211101/project32/70000001050013878/null/Edehz7935C3HJ81301IGGGGG6xsgzn95G6G9798578223B89qEpt7A638BG48G6GG40J3JG7t4gjuv193895102282H1H3JH38a?http://www.guard-group.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001050013877&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001050013878&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Ареопаг,70000001048965061,tel:+79999679514,Неизветно,"http://link.2gis.ru/1.2/3547B026/online/20211101/project32/70000001048965061/null/Edehz7935C3HJ81301IGGGGG6xsgzn95G6G9798578B75372qEpt7A638AG47G6GG40J3JG7t4gjuv19389510227AH1H3JH339?http://areopaggroup.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001048965057&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001048965061&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%BE%D0%BD%D1%81%D0%B0%D0%BB%D1%82%D0%B8%D0%BD%D0%B3/rubricId/1238"
MSC_part1,Альфа-град,4504127917393374,tel:+74952343022,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504136499566104&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=4504127917393374&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606390706"
MSC_part1,Ладья,70000001056393185,tel:+79037909294,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001056393184&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001056393185&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/4504385606390708"
MSC_part1,Four Shadows,70000001048510828,tel:+79776688726,Неизветно,"http://link.2gis.ru/1.2/913E99D8/online/20211101/project32/70000001048510828/null/pdAu3h935C3HJ81301IGGGGGli3jy595G6G97C3778720B39qEpt7A638AG47G6GG40J3JG7Azhxuv19389510227AH1H3JH34a?http://4shadows.ru
https://instagram.com/4shadows.ru
https://wa.me/79776688726?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001048510827&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,Элит Секьюрити,70000001053557518,tel:+78463726979,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001053557517&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001053557518&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/search/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B6%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE-%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D1%85%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC/rubricId/1102"
MSC_part1,Business Security,70000001041420639,tel:+74956519887,Неизветно,"/moscow/branches/4504136498300573
http://link.2gis.ru/1.2/F1DC8333/online/20211101/project32/70000001041420639/null/lw5jgA935C3HJ81301IGGGGG6m5fvf95G6G97C377863094AqEpt7A638AG47G6GG40J3JG7m3Evuv193895102273H1H3JH370?http://business-security.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504136498300573&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001041420639&utm_source=online&utm_medium=products&utm_campaign=card"
MSC_part1,"Ягуар, частное охранное предприятие",70000001050039881,tel:+74956121047,Неизветно,"http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001050039880&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001050039881&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318
/moscow/station/70030076195137672"
MSC_part1,Альтернатива-Ъ,4504127908390299,tel:+74953652600,Неизветно,"http://link.2gis.ru/1.2/84F11561/online/20211101/project32/4504127908390299/null/9iB7AA935C3HJ56342IGGGG2dfmfs395G6G9798578B12CAHqEpt7A6389G46G6GG4G4IJ4Jezm7uv19389537A2B51H1JJ1c4?http://alternativa98.ru
http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504136498299325&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=4504127908390299&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Z Group,70000001007472222,tel:+74957190577,Неизветно,"http://link.2gis.ru/1.2/1C85ED40/online/20211101/project32/70000001007472222/null/6n4ifg935C3HJ81301IGGGGGl5cwhu95G6G9798578682533qEpt7A6388G45G6GG40J3JG7utfduv193895102239H1H3JH3b2?http://zgroup.su
http://redirect.2gis.com/account/?language=ru&id=32&firmId=70000001007472221&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001007472222&utm_source=online&utm_medium=products&utm_campaign=card
/moscow/search/%D0%A3%D1%81%D0%BB%D1%83%D0%B3%D0%B8%20%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8B/rubricId/318"
MSC_part1,Баярд,70000001051898704,tel:+74953622224,Неизветно,"http://link.2gis.ru/1.2/0FEC8BCE/online/20211101/project32/70000001051898704/null/ssv4vd935C3HJ81301IGGGGGowocfc95G6G9798578AA8A15qEpt7A6389G46G6GG40J3JG7eufnuv193895102283H1H3JH34c?http://www.bayardcorp.ru
https://facebook.com/bayardcorp
http://redirect.2gis.com/account/?language=ru&id=32&firmId=4504137598464794&utm_source=online&utm_medium=products&utm_campaign=card
http://redirect.2gis.com/adv/?language=ru&page=online_owner&id=32&calculate_for=70000001051898704&utm_source=online&utm_medium=products&utm_campaign=card"
